soltu_id,pgsc_id,evalue
Soltu.DM.02G024670.1,PGSC0003DMC400006286,0.0
Soltu.DM.05G018880.1,PGSC0003DMC400024637,0.0
Soltu.DM.06G029320.2,,Error
Soltu.DM.02G010780.1,,Error
Soltu.DM.04G035470.1,PGSC0003DMC400006667,0.0
Soltu.DM.04G005110.1,PGSC0003DMC400020465,2e-71
Soltu.DM.03G033470.2,PGSC0003DMC400009956,0.0
Soltu.DM.03G020590.1,PGSC0003DMC400005716,0.0
Soltu.DM.09G006900.1,PGSC0003DMC400003630,0.0
Soltu.DM.06G018350.1,PGSC0003DMC400045059,7e-34
Soltu.DM.02G008680.2,PGSC0003DMC400004999,0.0
Soltu.DM.01G010970.1,PGSC0003DMC400000764,4e-95
Soltu.DM.11G023590.1,PGSC0003DMC400016717,0.0
Soltu.DM.01G029860.1,PGSC0003DMC400003080 Dynamin,0.0
Soltu.DM.01G037660.1,PGSC0003DMC400038937,0.0
Soltu.DM.09G011660.1,PGSC0003DMC400061306,9e-91
Soltu.DM.11G000960.1,PGSC0003DMC400023463,0.0
Soltu.DM.12G020080.1,PGSC0003DMC400057145,1e-101
Soltu.DM.11G004910.3,PGSC0003DMC400047518,0.0
Soltu.DM.08G001430.1,PGSC0003DMC400015385,0.0
Soltu.DM.03G011730.1,PGSC0003DMC400032084,0.0
Soltu.DM.02G007450.1,PGSC0003DMC400005960,0.0
Soltu.DM.09G027120.2,PGSC0003DMC400030051,0.0
Soltu.DM.10G007120.1,PGSC0003DMC400035987,0.0
Soltu.DM.07G002310.1,PGSC0003DMC400032693,0.0
Soltu.DM.01G037540.4,,Error
Soltu.DM.08G028790.1,PGSC0003DMC400021769,0.0
Soltu.DM.06G031300.1,PGSC0003DMC400067453,1e-139
Soltu.DM.04G033080.2,PGSC0003DMC400005934,0.0
Soltu.DM.06G021740.1,,Error
Soltu.DM.07G013200.1,PGSC0003DMC400024036,0.0
Soltu.DM.08G022750.1,PGSC0003DMC400030592,0.0
Soltu.DM.01G015680.1,,Error
Soltu.DM.12G020630.1,PGSC0003DMC400017060,0.0
Soltu.DM.07G025080.1,PGSC0003DMC400033428,0.0
Soltu.DM.07G018660.4,PGSC0003DMC400045369,0.0
Soltu.DM.10G027700.1,PGSC0003DMC400057991,1e-173
Soltu.DM.10G025180.5,PGSC0003DMC400049100,0.0
Soltu.DM.06G024440.2,PGSC0003DMC400050412,0.0
Soltu.DM.10G026970.1,,Error
Soltu.DM.03G017200.4,PGSC0003DMC400025237,0.0
Soltu.DM.11G023070.1,PGSC0003DMC400014213,0.0
Soltu.DM.07G024690.1,PGSC0003DMC400004353,0.0
Soltu.DM.11G025690.1,,Error
Soltu.DM.12G021980.1,PGSC0003DMC400009746,0.0
Soltu.DM.04G036640.1,PGSC0003DMC400017552,0.0
Soltu.DM.11G016520.1,PGSC0003DMC400016306,1e-114
Soltu.DM.04G022040.1,PGSC0003DMC400068733,5e-69
Soltu.DM.11G019910.5,PGSC0003DMC400013017,0.0
Soltu.DM.03G028040.2,PGSC0003DMC400042348,0.0
Soltu.DM.09G015130.1,,Error
Soltu.DM.01G050270.2,PGSC0003DMC400009807,0.0
Soltu.DM.06G009380.1,PGSC0003DMC400048769,0.0
Soltu.DM.09G001350.1,PGSC0003DMC400003867,0.0
Soltu.DM.01G044180.2,PGSC0003DMC400051807,0.0
Soltu.DM.04G037180.1,PGSC0003DMC400017442,0.0
Soltu.DM.02G007650.1,PGSC0003DMC400023076,0.0
Soltu.DM.10G026030.1,PGSC0003DMC400049029,0.0
Soltu.DM.12G016700.1,PGSC0003DMC400068914 Skp1,1e-129
Soltu.DM.02G013410.3,PGSC0003DMC400036709,0.0
Soltu.DM.07G012250.1,PGSC0003DMC400036364,0.0
Soltu.DM.02G011580.1,,Error
Soltu.DM.10G013200.1,PGSC0003DMC400007807,0.0
Soltu.DM.04G024110.1,PGSC0003DMC400034225,0.0
Soltu.DM.05G022240.1,PGSC0003DMC400020668,0.0
Soltu.DM.02G000090.1,,Error
Soltu.DM.03G035910.1,PGSC0003DMC400004464,0.0
Soltu.DM.01G003600.1,PGSC0003DMC400028604,1e-146
Soltu.DM.12G003110.1,PGSC0003DMC400015172,0.0
Soltu.DM.10G001400.1,PGSC0003DMC400025335,0.0
Soltu.DM.01G005880.1,PGSC0003DMC400039368,0.0
Soltu.DM.01G011920.1,PGSC0003DMC400028001,0.0
Soltu.DM.02G029190.1,PGSC0003DMC400017704,0.0
Soltu.DM.07G028150.2,PGSC0003DMC400038273,0.0
Soltu.DM.08G028400.1,PGSC0003DMC400021526,1e-134
Soltu.DM.10G014540.1,,Error
Soltu.DM.02G016430.1,PGSC0003DMC400018123,0.0
Soltu.DM.05G015020.1,PGSC0003DMC400062646,2e-38
Soltu.DM.04G028490.3,PGSC0003DMC400047945,0.0
Soltu.DM.01G000140.1,PGSC0003DMC400039516,0.0
Soltu.DM.03G022750.1,PGSC0003DMC400016036,0.0
Soltu.DM.05G001480.1,PGSC0003DMC400034152,0.0
Soltu.DM.07G001050.2,PGSC0003DMC400019699,0.0
Soltu.DM.11G003990.1,PGSC0003DMC400028382,1e-170
Soltu.DM.10G029060.1,PGSC0003DMC400056698,0.0
Soltu.DM.02G005890.1,PGSC0003DMC400041299,0.0
Soltu.DM.11G010240.1,PGSC0003DMC400016236,0.0
Soltu.DM.02G012900.1,PGSC0003DMC400036609,0.0
Soltu.DM.10G023310.1,PGSC0003DMC400019437,0.0
Soltu.DM.04G021430.1,PGSC0003DMC400003384,0.0
Soltu.DM.02G002320.2,PGSC0003DMC400037973,0.0
Soltu.DM.09G008220.4,PGSC0003DMC400020893,0.0
Soltu.DM.04G025970.1,PGSC0003DMC400054262,2e-94
Soltu.DM.02G019220.1,PGSC0003DMC400067047,0.0
Soltu.DM.11G016790.1,PGSC0003DMC400023388,0.0
Soltu.DM.11G005110.2,PGSC0003DMC400047551,0.0
Soltu.DM.03G004380.1,PGSC0003DMC400033998,0.0
Soltu.DM.11G021030.4,PGSC0003DMC400000847,0.0
Soltu.DM.03G021160.1,PGSC0003DMC400001148,0.0
Soltu.DM.07G022700.1,PGSC0003DMC400048041,0.0
Soltu.DM.01G033730.3,PGSC0003DMC400000115,0.0
Soltu.DM.05G013300.1,PGSC0003DMC400047727,0.0
Soltu.DM.12G024200.2,,Error
Soltu.DM.02G022410.1,PGSC0003DMC400024150,0.0
Soltu.DM.02G022290.1,PGSC0003DMC400024175,1e-144
Soltu.DM.04G027520.1,PGSC0003DMC400011295,0.0
Soltu.DM.09G030770.1,PGSC0003DMC400029056,1e-122
Soltu.DM.03G007380.1,PGSC0003DMC400044052,2e-31
Soltu.DM.07G024220.1,PGSC0003DMC400068935,0.0
Soltu.DM.02G011710.1,PGSC0003DMC400018280,0.0
Soltu.DM.02G019130.1,PGSC0003DMC400024492,0.0
Soltu.DM.11G018340.1,PGSC0003DMC400024098,0.0
Soltu.DM.01G026020.1,PGSC0003DMC400031318,0.0
Soltu.DM.08G004440.3,PGSC0003DMC400010329,0.0
Soltu.DM.04G021210.1,,Error
Soltu.DM.10G011710.1,PGSC0003DMC400022568,1e-68
Soltu.DM.04G005800.1,PGSC0003DMC400055628,0.0
Soltu.DM.05G012670.1,PGSC0003DMC400026518,2e-56
Soltu.DM.09G014620.1,PGSC0003DMC400033179,2e-20
Soltu.DM.03G007530.1,PGSC0003DMC400058942,1e-145
Soltu.DM.08G011720.1,PGSC0003DMC400036122,0.0
Soltu.DM.10G003220.2,PGSC0003DMC400030959,1e-145
Soltu.DM.03G033530.1,PGSC0003DMC400009951,0.0
Soltu.DM.11G021330.1,PGSC0003DMC400046115,0.0
Soltu.DM.05G002980.1,PGSC0003DMC400025652,0.0
Soltu.DM.08G014510.1,PGSC0003DMC400013505 Histidine decarboxylase,0.0
Soltu.DM.05G010140.1,PGSC0003DMC400020802,0.0
Soltu.DM.09G019110.1,PGSC0003DMC400015197,0.0
Soltu.DM.07G000930.1,PGSC0003DMC400019690,0.0
Soltu.DM.11G009490.1,PGSC0003DMC400020886,0.0
Soltu.DM.10G014660.1,PGSC0003DMC400040038,0.0
Soltu.DM.07G005950.1,PGSC0003DMC400036470,0.0
Soltu.DM.02G002990.1,PGSC0003DMC400065780,2e-06
Soltu.DM.01G030480.1,PGSC0003DMC400054294,1e-116
Soltu.DM.04G005120.1,PGSC0003DMC400020465,3e-33
Soltu.DM.04G017230.1,PGSC0003DMC400022514,5e-95
Soltu.DM.07G027900.1,PGSC0003DMC400038295,0.0
Soltu.DM.01G047470.1,,Error
Soltu.DM.02G018360.1,,Error
Soltu.DM.03G020170.2,PGSC0003DMC400054923,0.0
Soltu.DM.06G020700.1,PGSC0003DMC400062271,4e-43
Soltu.DM.02G017360.2,PGSC0003DMC400051794,0.0
Soltu.DM.03G032880.1,PGSC0003DMC400010022,0.0
Soltu.DM.12G006180.1,PGSC0003DMC400063571,0.0
Soltu.DM.11G021840.1,PGSC0003DMC400045763,0.0
Soltu.DM.10G011830.1,,Error
Soltu.DM.11G002160.1,PGSC0003DMC400004309,0.0
Soltu.DM.02G010630.1,PGSC0003DMC400012250,0.0
Soltu.DM.04G024480.1,PGSC0003DMC400043937,0.0
Soltu.DM.11G017770.1,,Error
Soltu.DM.05G012460.1,PGSC0003DMC400058026,0.0
Soltu.DM.02G001930.2,PGSC0003DMC400033070,0.0
Soltu.DM.06G015800.1,PGSC0003DMC400053617,1e-166
Soltu.DM.09G006600.1,PGSC0003DMC400068968,0.0
Soltu.DM.08G016050.1,PGSC0003DMC400018718,0.0
Soltu.DM.06G016520.1,PGSC0003DMC400023095,0.0
Soltu.DM.03G036310.1,PGSC0003DMC400004625,0.0
Soltu.DM.01G045000.1,PGSC0003DMC400059094,1e-68
Soltu.DM.08G011620.1,PGSC0003DMC400036121,0.0
Soltu.DM.02G027210.1,PGSC0003DMC400037089,4e-58
Soltu.DM.08G012820.1,PGSC0003DMC400062653,2e-90
Soltu.DM.04G034900.1,PGSC0003DMC400048422,0.0
Soltu.DM.08G004030.1,PGSC0003DMC400031174 Ubiquitin carboxyl-terminal hydrolase,0.0
Soltu.DM.03G006280.1,,Error
Soltu.DM.01G000220.2,PGSC0003DMC400039521,0.0
Soltu.DM.12G018400.1,PGSC0003DMC400026701,3e-68
Soltu.DM.09G031590.1,PGSC0003DMC400037495,0.0
Soltu.DM.06G023120.2,PGSC0003DMC400028858,0.0
Soltu.DM.03G009330.1,PGSC0003DMC400052570,8e-09
Soltu.DM.07G003750.3,PGSC0003DMC400034545 Gene of unknown function,7e-56
Soltu.DM.04G007060.1,PGSC0003DMC400020331,1e-122
Soltu.DM.04G009180.1,PGSC0003DMC400040848,0.0
Soltu.DM.08G030210.1,PGSC0003DMC400021627,0.0
Soltu.DM.05G000260.2,PGSC0003DMC400049391,1e-124
Soltu.DM.11G019010.2,PGSC0003DMC400016703,0.0
Soltu.DM.06G002770.2,PGSC0003DMC400035711,0.0
Soltu.DM.07G019360.2,PGSC0003DMC400031931,0.0
Soltu.DM.01G023470.1,PGSC0003DMC400055205,0.0
Soltu.DM.08G019130.1,PGSC0003DMC400051560,1e-114
Soltu.DM.08G008020.2,PGSC0003DMC400050299,0.0
Soltu.DM.08G022330.1,PGSC0003DMC400026065,0.0
Soltu.DM.07G013210.1,,Error
Soltu.DM.03G015290.1,PGSC0003DMC400068746 Gene of unknown function,0.0
Soltu.DM.06G027610.1,PGSC0003DMC400046973,0.0
Soltu.DM.S001840.1,,Error
Soltu.DM.01G017520.1,PGSC0003DMC400061110,1e-114
Soltu.DM.04G006170.3,PGSC0003DMC400028028,0.0
Soltu.DM.09G017770.1,PGSC0003DMC400052549,0.0
Soltu.DM.10G011180.2,PGSC0003DMC400043249,0.0
Soltu.DM.06G020920.1,PGSC0003DMC400055904,1e-33
Soltu.DM.01G011220.1,,Error
Soltu.DM.09G004370.1,PGSC0003DMC400004817,0.0
Soltu.DM.02G020300.3,PGSC0003DMC400028769,0.0
Soltu.DM.01G010880.1,PGSC0003DMC400060526,0.0
Soltu.DM.03G012080.1,PGSC0003DMC400040137,0.0
Soltu.DM.01G001710.1,PGSC0003DMC400055290,1e-141
Soltu.DM.03G018500.1,PGSC0003DMC400058072,1e-103
Soltu.DM.04G027640.1,PGSC0003DMC400043523,0.0
Soltu.DM.05G023190.1,PGSC0003DMC400047282,0.0
Soltu.DM.09G007570.2,PGSC0003DMC400007915,0.0
Soltu.DM.01G021420.1,PGSC0003DMC400011165,0.0
Soltu.DM.08G002030.2,,Error
Soltu.DM.10G019220.1,PGSC0003DMC400020619,4e-06
Soltu.DM.09G024640.1,PGSC0003DMC400055482,2e-71
Soltu.DM.08G012190.2,,Error
Soltu.DM.04G009570.1,PGSC0003DMC400026544,0.0
Soltu.DM.04G013490.1,PGSC0003DMC400069432,0.0
Soltu.DM.03G033450.1,PGSC0003DMC400010186,0.0
Soltu.DM.01G048620.2,PGSC0003DMC400044803,1e-169
Soltu.DM.03G006490.1,PGSC0003DMC400032712 Conserved gene of unknown function,0.0
Soltu.DM.08G003570.1,PGSC0003DMC400032175,0.0
Soltu.DM.12G021020.1,PGSC0003DMC400051895,0.0
Soltu.DM.01G047750.3,PGSC0003DMC400044717,0.0
Soltu.DM.10G023530.1,PGSC0003DMC400019532,0.0
Soltu.DM.10G029650.1,PGSC0003DMC400014697,0.0
Soltu.DM.03G026600.1,,Error
Soltu.DM.06G027020.4,PGSC0003DMC400046844,0.0
Soltu.DM.04G002360.6,PGSC0003DMC400010649,0.0
Soltu.DM.01G040110.1,PGSC0003DMC400004985,0.0
Soltu.DM.09G031040.1,,Error
Soltu.DM.08G016510.1,PGSC0003DMC400051765,3e-31
Soltu.DM.01G034210.1,PGSC0003DMC400000421,0.0
Soltu.DM.10G002290.1,,Error
Soltu.DM.03G011070.1,PGSC0003DMC400001860,0.0
Soltu.DM.10G026050.1,PGSC0003DMC400060760,0.0
Soltu.DM.03G013440.1,,Error
Soltu.DM.01G006760.1,PGSC0003DMC400033152,0.0
Soltu.DM.06G017390.1,PGSC0003DMC400063240,0.0
Soltu.DM.04G007020.1,PGSC0003DMC400020305,2e-41
Soltu.DM.11G000660.1,PGSC0003DMC400023483,0.0
Soltu.DM.07G003530.1,PGSC0003DMC400053860,0.0
Soltu.DM.09G028310.1,PGSC0003DMC400051643,9e-89
Soltu.DM.02G034620.2,PGSC0003DMC400035158,0.0
Soltu.DM.S000940.1,,Error
Soltu.DM.06G023210.1,PGSC0003DMC400028924,1e-161
Soltu.DM.01G049130.1,PGSC0003DMC400009483,4e-08
Soltu.DM.09G010990.1,PGSC0003DMC400010845,4e-70
Soltu.DM.07G026030.1,PGSC0003DMC400062339,8e-82
Soltu.DM.05G020970.1,PGSC0003DMC400025731,0.0
Soltu.DM.04G016420.1,PGSC0003DMC400049773,0.0
Soltu.DM.07G004210.1,PGSC0003DMC400039846,0.0
Soltu.DM.02G013110.1,PGSC0003DMC400036593,0.0
Soltu.DM.06G005100.3,PGSC0003DMC400052353,0.0
Soltu.DM.02G027580.1,PGSC0003DMC400037113,0.0
Soltu.DM.01G021700.1,PGSC0003DMC400020066,0.0
Soltu.DM.09G021490.1,PGSC0003DMC400018233,0.0
Soltu.DM.06G005230.1,PGSC0003DMC400024819,0.0
Soltu.DM.04G017280.1,PGSC0003DMC400022514,1e-108
Soltu.DM.07G027800.1,,Error
Soltu.DM.01G020360.1,PGSC0003DMC400061934,0.0
Soltu.DM.01G047110.3,PGSC0003DMC400044877,0.0
Soltu.DM.12G001560.1,PGSC0003DMC400008184,0.0
Soltu.DM.10G015540.3,PGSC0003DMC400014516,0.0
Soltu.DM.05G004900.1,PGSC0003DMC400053057 Auxin efflux carrier,0.0
Soltu.DM.11G010930.1,PGSC0003DMC400021345,0.0
Soltu.DM.08G005310.1,,Error
Soltu.DM.06G014400.1,PGSC0003DMC400028549,0.0
Soltu.DM.03G026240.1,PGSC0003DMC400031672,0.0
Soltu.DM.09G001880.1,PGSC0003DMC400015494,0.0
Soltu.DM.01G040250.1,PGSC0003DMC400004974,0.0
Soltu.DM.06G030570.1,PGSC0003DMC400006030,1e-162
Soltu.DM.07G026750.3,PGSC0003DMC400038431,0.0
Soltu.DM.01G047300.2,PGSC0003DMC400044655,0.0
Soltu.DM.10G015770.1,PGSC0003DMC400056318,0.0
Soltu.DM.06G024120.1,PGSC0003DMC400049602,0.0
Soltu.DM.04G023660.1,PGSC0003DMC400022653,0.0
Soltu.DM.07G008080.1,PGSC0003DMC400065979,8e-60
Soltu.DM.06G018380.1,PGSC0003DMC400046202,0.0
Soltu.DM.08G022820.4,PGSC0003DMC400030587,0.0
Soltu.DM.04G028250.3,PGSC0003DMC400054268,0.0
Soltu.DM.10G016420.1,PGSC0003DMC400062368 Cytochrome P450,0.0
Soltu.DM.03G008600.1,PGSC0003DMC400023356,0.0
Soltu.DM.01G004670.1,PGSC0003DMC400018929,4e-45
Soltu.DM.06G030410.1,PGSC0003DMC400021241,0.0
Soltu.DM.06G029850.1,PGSC0003DMC400012610,1e-155
Soltu.DM.S000540.1,,Error
Soltu.DM.01G032640.1,PGSC0003DMC400067301,0.0
Soltu.DM.08G009920.2,,Error
Soltu.DM.11G023380.1,PGSC0003DMC400034188,0.0
Soltu.DM.05G006330.1,PGSC0003DMC400030786,0.0
Soltu.DM.08G029010.2,PGSC0003DMC400021747,0.0
Soltu.DM.10G029610.1,PGSC0003DMC400014674,0.0
Soltu.DM.08G029260.2,PGSC0003DMC400021731,0.0
Soltu.DM.11G005930.1,PGSC0003DMC400064933,0.0
Soltu.DM.01G038530.1,PGSC0003DMC400006151,0.0
Soltu.DM.09G001230.1,PGSC0003DMC400020775,0.0
Soltu.DM.05G001420.1,PGSC0003DMC400034160,1e-80
Soltu.DM.06G004110.1,PGSC0003DMC400007823,0.0
Soltu.DM.01G006890.1,PGSC0003DMC400058997,9e-85
Soltu.DM.03G012850.1,PGSC0003DMC400057246,0.0
Soltu.DM.02G033180.1,PGSC0003DMC400000938,1e-107
Soltu.DM.02G002110.1,PGSC0003DMC400068764,1e-115
Soltu.DM.10G007200.1,PGSC0003DMC400034613,0.0
Soltu.DM.11G025050.1,PGSC0003DMC400047694,0.0
Soltu.DM.03G015030.1,PGSC0003DMC400026095,0.0
Soltu.DM.08G023340.2,,Error
Soltu.DM.02G017640.1,PGSC0003DMC400051778,0.0
Soltu.DM.05G020000.1,PGSC0003DMC400031375 WRKY transcription factor,0.0
Soltu.DM.03G016210.1,PGSC0003DMC400054017,0.0
Soltu.DM.05G010330.2,PGSC0003DMC400019059,0.0
Soltu.DM.06G017610.1,PGSC0003DMC400030704,0.0
Soltu.DM.01G044920.1,PGSC0003DMC400056070,0.0
Soltu.DM.10G028010.1,PGSC0003DMC400014360,0.0
Soltu.DM.07G013690.1,PGSC0003DMC400043371,3e-17
Soltu.DM.04G004990.2,PGSC0003DMC400020465,6e-71
Soltu.DM.06G023740.1,PGSC0003DMC400049637,0.0
Soltu.DM.06G014640.1,PGSC0003DMC400028456,0.0
Soltu.DM.09G004200.1,PGSC0003DMC400004799,1e-162
Soltu.DM.01G030580.1,PGSC0003DMC400021215,0.0
Soltu.DM.01G005650.1,PGSC0003DMC400039385,0.0
Soltu.DM.01G043360.1,PGSC0003DMC400041097,0.0
Soltu.DM.09G024850.6,PGSC0003DMC400055439,0.0
Soltu.DM.08G001410.1,PGSC0003DMC400026366,0.0
Soltu.DM.03G023610.1,PGSC0003DMC400026806,1e-133
Soltu.DM.02G018410.1,PGSC0003DMC400061158,0.0
Soltu.DM.10G006810.1,PGSC0003DMC400018141,0.0
Soltu.DM.12G028610.1,PGSC0003DMC400013751,2e-47
Soltu.DM.12G016450.1,PGSC0003DMC400048258,4e-07
Soltu.DM.04G018130.1,PGSC0003DMC400006645,5e-09
Soltu.DM.07G015800.1,PGSC0003DMC400010905,0.0
Soltu.DM.03G030800.1,PGSC0003DMC400001268,0.0
Soltu.DM.09G015230.1,PGSC0003DMC400050805,1e-133
Soltu.DM.06G034420.2,PGSC0003DMC400034785,0.0
Soltu.DM.01G047750.1,PGSC0003DMC400044717,0.0
Soltu.DM.10G000090.1,,Error
Soltu.DM.02G005450.2,PGSC0003DMC400015255,0.0
Soltu.DM.08G030120.2,PGSC0003DMC400021643,0.0
Soltu.DM.09G004570.1,PGSC0003DMC400015775,1e-104
Soltu.DM.10G000370.1,PGSC0003DMC400019931,0.0
Soltu.DM.01G019780.1,PGSC0003DMC400037844,0.0
Soltu.DM.12G002600.1,PGSC0003DMC400008251,0.0
Soltu.DM.03G027160.1,PGSC0003DMC400043948,0.0
Soltu.DM.02G016810.3,PGSC0003DMC400054968,0.0
Soltu.DM.02G018540.1,,Error
Soltu.DM.03G030990.1,PGSC0003DMC400034432 Nucleic acid binding protein,0.0
Soltu.DM.01G026300.2,PGSC0003DMC400011943,0.0
Soltu.DM.08G021150.2,PGSC0003DMC400045520,0.0
Soltu.DM.01G033120.1,PGSC0003DMC400000059,0.0
Soltu.DM.01G008800.1,PGSC0003DMC400016982,0.0
Soltu.DM.03G022920.2,PGSC0003DMC400015972,0.0
Soltu.DM.01G003250.1,PGSC0003DMC400028621,0.0
Soltu.DM.01G008610.1,PGSC0003DMC400040128,9e-77
Soltu.DM.08G005770.1,PGSC0003DMC400040188,0.0
Soltu.DM.03G036050.3,PGSC0003DMC400004443,0.0
Soltu.DM.06G029210.1,PGSC0003DMC400010467,0.0
Soltu.DM.09G027440.1,PGSC0003DMC400002710,0.0
Soltu.DM.04G019480.1,PGSC0003DMC400007400,0.0
Soltu.DM.02G031530.1,PGSC0003DMC400002577,0.0
Soltu.DM.03G002850.1,PGSC0003DMC400013203,4e-18
Soltu.DM.10G014860.1,PGSC0003DMC400066195,0.0
Soltu.DM.10G010970.1,,Error
Soltu.DM.09G022890.1,PGSC0003DMC400023256,3e-76
Soltu.DM.11G004850.1,,Error
Soltu.DM.05G006620.1,PGSC0003DMC400039153,0.0
Soltu.DM.01G002380.1,PGSC0003DMC400036994,0.0
Soltu.DM.03G000840.1,PGSC0003DMC400023742,0.0
Soltu.DM.07G000990.1,PGSC0003DMC400019816,5e-81
Soltu.DM.05G014020.1,PGSC0003DMC400017103,7e-74
Soltu.DM.08G002640.2,PGSC0003DMC400026163,1e-140
Soltu.DM.05G008390.7,PGSC0003DMC400053951,0.0
Soltu.DM.09G023270.1,PGSC0003DMC400020180,0.0
Soltu.DM.04G027240.1,PGSC0003DMC400041679,0.0
Soltu.DM.04G014870.1,,Error
Soltu.DM.01G034530.1,PGSC0003DMC400000444,0.0
Soltu.DM.09G012470.1,PGSC0003DMC400069306,0.0
Soltu.DM.01G040510.1,PGSC0003DMC400005015,0.0
Soltu.DM.07G017740.2,,Error
Soltu.DM.03G029040.1,PGSC0003DMC400042439,0.0
Soltu.DM.09G001590.1,PGSC0003DMC400041967,0.0
Soltu.DM.05G024170.1,PGSC0003DMC400023149,0.0
Soltu.DM.08G013900.1,,Error
Soltu.DM.07G006150.1,PGSC0003DMC400012104,4e-38
Soltu.DM.11G022950.1,PGSC0003DMC400014222,0.0
Soltu.DM.06G018790.1,PGSC0003DMC400029311,0.0
Soltu.DM.09G031180.1,PGSC0003DMC400011628,1e-172
Soltu.DM.11G006580.1,PGSC0003DMC400000951,9e-09
Soltu.DM.06G002020.1,,Error
Soltu.DM.S000520.1,,Error
Soltu.DM.04G021770.1,,Error
Soltu.DM.07G003000.1,PGSC0003DMC400053494,0.0
Soltu.DM.07G021460.1,PGSC0003DMC400010779,1e-177
Soltu.DM.09G029290.2,PGSC0003DMC400045895 Beta-galactosidase,0.0
Soltu.DM.02G013480.3,PGSC0003DMC400036702,0.0
Soltu.DM.05G007170.1,PGSC0003DMC400063534,0.0
Soltu.DM.05G022430.1,PGSC0003DMC400008466,5e-17
Soltu.DM.04G033250.1,PGSC0003DMC400063440,0.0
Soltu.DM.07G014810.1,,Error
Soltu.DM.02G019540.2,PGSC0003DMC400037660,0.0
Soltu.DM.03G023060.1,PGSC0003DMC400011652,0.0
Soltu.DM.10G012790.1,PGSC0003DMC400029153,0.0
Soltu.DM.09G000480.3,PGSC0003DMC400014930,0.0
Soltu.DM.11G023900.1,PGSC0003DMC400032379,0.0
Soltu.DM.10G029340.1,PGSC0003DMC400064852,0.0
Soltu.DM.06G003550.1,PGSC0003DMC400036241,0.0
Soltu.DM.11G021790.4,PGSC0003DMC400049126,1e-08
Soltu.DM.12G008470.2,,Error
Soltu.DM.05G021710.1,PGSC0003DMC400052438,1e-178
Soltu.DM.12G002070.1,PGSC0003DMC400008126,0.0
Soltu.DM.08G003660.2,PGSC0003DMC400032241,0.0
Soltu.DM.02G030750.1,PGSC0003DMC400002461,0.0
Soltu.DM.02G018240.1,PGSC0003DMC400038769,0.0
Soltu.DM.08G008420.1,PGSC0003DMC400063402,1e-138
Soltu.DM.09G023430.3,PGSC0003DMC400020203,0.0
Soltu.DM.10G006310.1,PGSC0003DMC400011529,0.0
Soltu.DM.03G001750.1,PGSC0003DMC400007784,0.0
Soltu.DM.05G004510.2,PGSC0003DMC400031208,2e-07
Soltu.DM.10G010660.1,PGSC0003DMC400066007,3e-45
Soltu.DM.09G016050.1,PGSC0003DMC400011511,1e-61
Soltu.DM.12G020300.1,PGSC0003DMC400063168,6e-14
Soltu.DM.05G019690.1,PGSC0003DMC400056270,0.0
Soltu.DM.01G028570.1,PGSC0003DMC400058572,3e-26
Soltu.DM.01G045890.1,PGSC0003DMC400009078,0.0
Soltu.DM.06G017750.1,PGSC0003DMC400024372,0.0
Soltu.DM.12G027310.2,PGSC0003DMC400013939,0.0
Soltu.DM.05G009300.1,,Error
Soltu.DM.08G029520.1,PGSC0003DMC400021712,0.0
Soltu.DM.01G037090.1,PGSC0003DMC400039026,0.0
Soltu.DM.09G030650.1,,Error
Soltu.DM.01G012410.1,PGSC0003DMC400024346,1e-29
Soltu.DM.08G014960.1,PGSC0003DMC400003969,0.0
Soltu.DM.08G009420.4,PGSC0003DMC400005660,0.0
Soltu.DM.10G015530.1,PGSC0003DMC400067586,3e-62
Soltu.DM.07G004010.1,PGSC0003DMC400036480,0.0
Soltu.DM.04G007140.3,,Error
Soltu.DM.11G024440.1,PGSC0003DMC400032614,0.0
Soltu.DM.01G038980.4,PGSC0003DMC400042737,0.0
Soltu.DM.09G003010.2,PGSC0003DMC400015747,0.0
Soltu.DM.11G024480.3,PGSC0003DMC400005427,0.0
Soltu.DM.05G020420.1,PGSC0003DMC400057519,1e-08
Soltu.DM.05G001400.1,PGSC0003DMC400044530,0.0
Soltu.DM.01G008300.1,PGSC0003DMC400049359,0.0
Soltu.DM.09G007180.1,PGSC0003DMC400041344,0.0
Soltu.DM.05G006320.2,PGSC0003DMC400030820,0.0
Soltu.DM.10G029990.1,PGSC0003DMC400012730,0.0
Soltu.DM.09G020970.1,,Error
Soltu.DM.03G000590.1,PGSC0003DMC400023801,0.0
Soltu.DM.10G014480.1,PGSC0003DMC400065485,1e-146
Soltu.DM.09G002970.1,PGSC0003DMC400015745,0.0
Soltu.DM.02G031500.3,PGSC0003DMC400002590,0.0
Soltu.DM.06G028860.1,PGSC0003DMC400046883,0.0
Soltu.DM.12G004360.2,PGSC0003DMC400051011,0.0
Soltu.DM.08G027020.1,PGSC0003DMC400039430,0.0
Soltu.DM.10G030050.1,PGSC0003DMC400012730,0.0
Soltu.DM.12G023670.1,PGSC0003DMC400066576,1e-129
Soltu.DM.07G001370.2,PGSC0003DMC400019738,0.0
Soltu.DM.02G011810.1,PGSC0003DMC400065575,0.0
Soltu.DM.11G013260.1,PGSC0003DMC400054336,1e-138
Soltu.DM.02G020490.1,PGSC0003DMC400028803,0.0
Soltu.DM.01G007420.2,PGSC0003DMC400022068,2e-20
Soltu.DM.12G023350.4,PGSC0003DMC400024508,0.0
